date,store,day_of_week,sales,customers,open,promo,state_holiday,school_holiday
2014-01-10,4,5,9574.0,1016.0,1,0,0,0
2014-01-11,4,6,10988.0,1166.0,1,0,0,0
2014-01-12,4,7,0.0,0.0,0,0,0,0
2014-01-13,4,1,11125.0,1173.0,1,0,0,0
2014-01-14,4,2,10443.0,1075.0,1,1,0,0
2014-01-15,4,3,9578.0,1004.0,1,1,0,0
2014-01-16,4,4,11019.0,1174.0,1,1,0,0
2014-01-17,4,5,12716.0,1324.0,1,1,0,0
2014-01-18,4,6,9930.0,1041.0,1,0,0,0
2014-01-19,4,7,0.0,0.0,0,0,0,0
2014-01-20,4,1,13958.0,1474.0,1,1,0,0
2014-01-21,4,2,8500.0,908.0,1,0,0,0
2014-01-22,4,3,7932.0,821.0,1,0,0,0
2014-01-23,4,4,9045.0,952.0,1,0,0,0
2014-01-24,4,5,8042.0,853.0,1,0,0,0
2014-01-25,4,6,11771.0,1229.0,1,0,0,0
2014-01-26,4,7,0.0,0.0,0,0,0,0
2014-01-27,4,1,11137.0,1187.0,1,0,0,0
2014-01-28,4,2,10791.0,1146.0,1,1,0,0
2014-01-29,4,3,9630.0,1018.0,1,1,0,0
2014-01-30,4,4,9859.0,1017.0,1,1,0,0
2014-01-31,4,5,13106.0,1379.0,1,1,0,0
2014-02-01,4,6,9661.0,1020.0,1,0,0,0
2014-02-02,4,7,0.0,0.0,0,0,0,0
2014-02-03,4,1,14718.0,1549.0,1,1,0,0
2014-02-04,4,2,9757.0,1052.0,1,0,0,0
2014-02-05,4,3,8257.0,867.0,1,0,0,0
2014-02-06,4,4,8599.0,897.0,1,0,0,0
2014-02-07,4,5,10097.0,1065.0,1,0,0,0
2014-02-08,4,6,12105.0,1272.0,1,0,0,0
2014-02-09,4,7,0.0,0.0,0,0,0,0
2014-02-10,4,1,11273.0,1186.0,1,0,0,0
2014-02-11,4,2,11780.0,1246.0,1,1,0,0
2014-02-12,4,3,10847.0,1144.0,1,1,0,0
2014-02-13,4,4,11737.0,1226.0,1,1,0,0
2014-02-14,4,5,10396.0,1093.0,1,1,0,0
2014-02-15,4,6,11069.0,1169.0,1,0,0,0
2014-02-16,4,7,0.0,0.0,0,0,0,0
2014-02-17,4,1,13935.0,1476.0,1,1,0,0
2014-02-18,4,2,8724.0,925.0,1,0,0,0
2014-02-19,4,3,9546.0,997.0,1,0,0,0
2014-02-20,4,4,8891.0,938.0,1,0,0,0
2014-02-21,4,5,9153.0,979.0,1,0,0,0
2014-02-22,4,6,12652.0,1344.0,1,0,0,0
2014-02-23,4,7,0.0,0.0,0,0,0,0
2014-02-24,4,1,13080.0,1384.0,1,0,0,0
2014-02-25,4,2,11732.0,1230.0,1,1,0,0
2014-02-26,4,3,10646.0,1109.0,1,1,0,0
2014-02-27,4,4,9505.0,1005.0,1,1,0,0
2014-02-28,4,5,12087.0,1274.0,1,1,0,0
2014-03-01,4,6,12114.0,1279.0,1,0,0,0
2014-03-02,4,7,0.0,0.0,0,0,0,0
2014-03-03,4,1,18091.0,1907.0,1,1,0,0
2014-03-04,4,2,8786.0,921.0,1,0,0,0
2014-03-05,4,3,6686.0,708.0,1,0,0,0
2014-03-06,4,4,7885.0,837.0,1,0,0,0
2014-03-07,4,5,10218.0,1075.0,1,0,0,0
2014-03-08,4,6,11867.0,1256.0,1,0,0,0
2014-03-09,4,7,0.0,0.0,0,0,0,0
2014-03-10,4,1,11652.0,1220.0,1,0,0,0
2014-03-11,4,2,12917.0,1371.0,1,1,0,0
2014-03-12,4,3,10014.0,1068.0,1,1,0,0
2014-03-13,4,4,10936.0,1153.0,1,1,0,0
2014-03-14,4,5,12465.0,1311.0,1,1,0,0
2014-03-15,4,6,10458.0,1091.0,1,0,0,0
2014-03-16,4,7,0.0,0.0,0,0,0,0
2014-03-17,4,1,12710.0,1344.0,1,1,0,0
2014-03-18,4,2,8497.0,883.0,1,0,0,0
2014-03-19,4,3,8655.0,916.0,1,0,0,0
2014-03-20,4,4,7944.0,840.0,1,0,0,0
2014-03-21,4,5,10692.0,1129.0,1,0,0,0
2014-03-22,4,6,11518.0,1203.0,1,0,0,0
2014-03-23,4,7,0.0,0.0,0,0,0,0
2014-03-24,4,1,14752.0,1541.0,1,0,0,0
2014-03-25,4,2,11411.0,1213.0,1,1,0,0
2014-03-26,4,3,10516.0,1108.0,1,1,0,0
2014-03-27,4,4,9507.0,991.0,1,1,0,0
2014-03-28,4,5,12065.0,1281.0,1,1,0,0
2014-03-29,4,6,12240.0,1298.0,1,0,0,0
2014-03-30,4,7,0.0,0.0,0,0,0,0
2014-03-31,4,1,15993.0,1701.0,1,1,0,0
2014-04-01,4,2,8644.0,902.0,1,0,0,0
2014-04-02,4,3,8858.0,935.0,1,0,0,0
2014-04-03,4,4,7084.0,755.0,1,0,0,0
2014-04-04,4,5,9836.0,1017.0,1,0,0,0
2014-04-05,4,6,11404.0,1208.0,1,0,0,0
2014-04-06,4,7,0.0,0.0,0,0,0,0
2014-04-07,4,1,12746.0,1342.0,1,0,0,0
2014-04-08,4,2,11007.0,1150.0,1,1,0,0
2014-04-09,4,3,9972.0,1052.0,1,1,0,0
2014-04-10,4,4,11919.0,1246.0,1,1,0,0
2014-04-11,4,5,13596.0,1423.0,1,1,0,0
2014-04-12,4,6,12746.0,1338.0,1,0,0,0
2014-04-13,4,7,0.0,0.0,0,0,0,0
2014-04-14,4,1,17203.0,1823.0,1,1,0,0
2014-04-15,4,2,9714.0,1012.0,1,0,0,0
2014-04-16,4,3,9191.0,961.0,1,0,0,0
2014-04-17,4,4,9736.0,1022.0,1,0,0,0
2014-04-18,4,5,9899.0,1042.0,1,0,0,0
2014-04-19,4,6,11840.0,1253.0,1,0,0,0
2014-04-20,4,7,0.0,0.0,0,0,0,0
2014-04-21,4,1,9008.0,946.0,1,0,0,0
2014-04-22,4,2,10279.0,1079.0,1,1,0,0
2014-04-23,4,3,10619.0,1118.0,1,1,0,0
2014-04-24,4,4,10881.0,1152.0,1,1,0,0
2014-04-25,4,5,12167.0,1286.0,1,1,0,0
2014-04-26,4,6,12602.0,1322.0,1,0,0,0
2014-04-27,4,7,0.0,0.0,0,0,0,0
2014-04-28,4,1,15327.0,1631.0,1,1,0,0
2014-04-29,4,2,10104.0,1071.0,1,0,0,0
2014-04-30,4,3,9473.0,999.0,1,0,0,0
2014-05-01,4,4,8414.0,888.0,1,0,0,0
2014-05-02,4,5,9205.0,965.0,1,0,0,0
2014-05-03,4,6,12838.0,1343.0,1,0,0,0
2014-05-04,4,7,0.0,0.0,0,0,0,0
2014-05-05,4,1,12032.0,1265.0,1,0,0,0
2014-05-06,4,2,11555.0,1211.0,1,1,0,0
2014-05-07,4,3,10033.0,1044.0,1,1,0,0
2014-05-08,4,4,11113.0,1167.0,1,1,0,0
2014-05-09,4,5,13386.0,1414.0,1,1,0,0
2014-05-10,4,6,12521.0,1314.0,1,0,0,0
2014-05-11,4,7,0.0,0.0,0,0,0,0
2014-05-12,4,1,14647.0,1525.0,1,1,0,0
2014-05-13,4,2,8832.0,928.0,1,0,0,0
2014-05-14,4,3,8764.0,922.0,1,0,0,0
2014-05-15,4,4,7734.0,804.0,1,0,0,0
2014-05-16,4,5,12140.0,1264.0,1,0,0,0
2014-05-17,4,6,11093.0,1171.0,1,0,0,0
2014-05-18,4,7,0.0,0.0,0,0,0,0
2014-05-19,4,1,13328.0,1407.0,1,0,0,0
2014-05-20,4,2,11932.0,1253.0,1,1,0,0
2014-05-21,4,3,10283.0,1087.0,1,1,0,0
2014-05-22,4,4,9872.0,1036.0,1,1,0,0
2014-05-23,4,5,12801.0,1335.0,1,1,0,0
2014-05-24,4,6,11950.0,1257.0,1,0,0,0
2014-05-25,4,7,0.0,0.0,0,0,0,0
2014-05-26,4,1,14975.0,1582.0,1,1,0,0
2014-05-27,4,2,9077.0,952.0,1,0,0,0
2014-05-28,4,3,8573.0,899.0,1,0,0,0
2014-05-29,4,4,8315.0,882.0,1,0,0,0
2014-05-30,4,5,7262.0,774.0,1,0,0,0
2014-05-31,4,6,10291.0,1089.0,1,0,0,0
2014-06-01,4,7,0.0,0.0,0,0,0,0
2014-06-02,4,1,11728.0,1238.0,1,0,0,0
2014-06-03,4,2,11175.0,1182.0,1,1,0,0
2014-06-04,4,3,10825.0,1146.0,1,1,0,0
2014-06-05,4,4,10322.0,1090.0,1,1,0,0
2014-06-06,4,5,11979.0,1261.0,1,1,0,0
2014-06-07,4,6,10968.0,1156.0,1,0,0,0
2014-06-08,4,7,0.0,0.0,0,0,0,0
2014-06-09,4,1,14255.0,1501.0,1,1,0,0
2014-06-10,4,2,8777.0,922.0,1,0,0,0
2014-06-11,4,3,8822.0,926.0,1,0,0,0
2014-06-12,4,4,7859.0,827.0,1,0,0,0
2014-06-13,4,5,7871.0,830.0,1,0,0,0
2014-06-14,4,6,11133.0,1163.0,1,0,0,0
2014-06-15,4,7,0.0,0.0,0,0,0,0
2014-06-16,4,1,11545.0,1218.0,1,0,0,0
2014-06-17,4,2,11643.0,1213.0,1,1,0,0
2014-06-18,4,3,10195.0,1075.0,1,1,0,0
2014-06-19,4,4,9382.0,989.0,1,1,0,0
2014-06-20,4,5,12631.0,1339.0,1,1,0,0
2014-06-21,4,6,11035.0,1175.0,1,0,0,0
2014-06-22,4,7,0.0,0.0,0,0,0,0
2014-06-23,4,1,14946.0,1569.0,1,1,0,0
2014-06-24,4,2,8510.0,886.0,1,0,0,0
2014-06-25,4,3,7423.0,775.0,1,0,0,0
2014-06-26,4,4,7169.0,755.0,1,0,0,0
2014-06-27,4,5,9173.0,949.0,1,0,0,0
2014-06-28,4,6,9712.0,1023.0,1,0,0,0
2014-06-29,4,7,0.0,0.0,0,0,0,0
2014-06-30,4,1,12510.0,1322.0,1,0,0,0
2014-07-01,4,2,10243.0,1076.0,1,1,0,1
2014-07-02,4,3,9535.0,1005.0,1,1,0,1
2014-07-03,4,4,9217.0,964.0,1,1,0,1
2014-07-04,4,5,11482.0,1205.0,1,1,0,1
2014-07-05,4,6,10383.0,1079.0,1,0,0,1
2014-07-06,4,7,0.0,0.0,0,0,0,1
2014-07-07,4,1,13270.0,1409.0,1,1,0,1
2014-07-08,4,2,8709.0,918.0,1,0,0,1
2014-07-09,4,3,7004.0,740.0,1,0,0,1
2014-07-10,4,4,7829.0,816.0,1,0,0,1
2014-07-11,4,5,7529.0,804.0,1,0,0,1
2014-07-12,4,6,9347.0,978.0,1,0,0,1
2014-07-13,4,7,0.0,0.0,0,0,0,1
2014-07-14,4,1,10876.0,1146.0,1,0,0,1
2014-07-15,4,2,9600.0,1003.0,1,1,0,1
2014-07-16,4,3,9559.0,1014.0,1,1,0,1
2014-07-17,4,4,8294.0,873.0,1,1,0,1
2014-07-18,4,5,11201.0,1180.0,1,1,0,1
2014-07-19,4,6,8284.0,876.0,1,0,0,1
2014-07-20,4,7,0.0,0.0,0,0,0,1
2014-07-21,4,1,13062.0,1372.0,1,1,0,1
2014-07-22,4,2,8214.0,868.0,1,0,0,1
2014-07-23,4,3,7708.0,808.0,1,0,0,1
2014-07-24,4,4,6545.0,689.0,1,0,0,1
2014-07-25,4,5,9754.0,1021.0,1,0,0,1
2014-07-26,4,6,9456.0,983.0,1,0,0,1
2014-07-27,4,7,0.0,0.0,0,0,0,1
2014-07-28,4,1,8661.0,908.0,1,0,0,1
2014-07-29,4,2,11075.0,1166.0,1,1,0,1
2014-07-30,4,3,8958.0,952.0,1,1,0,1
2014-07-31,4,4,8344.0,865.0,1,1,0,1
2014-08-01,4,5,10177.0,1072.0,1,1,0,1
2014-08-02,4,6,8936.0,923.0,1,0,0,1
2014-08-03,4,7,0.0,0.0,0,0,0,1
2014-08-04,4,1,13314.0,1397.0,1,1,0,1
2014-08-05,4,2,8759.0,904.0,1,0,0,1
2014-08-06,4,3,6898.0,711.0,1,0,0,1
2014-08-07,4,4,5552.0,586.0,1,0,0,1
2014-08-08,4,5,8981.0,946.0,1,0,0,1
2014-08-09,4,6,9381.0,987.0,1,0,0,1
2014-08-10,4,7,0.0,0.0,0,0,0,1
2014-08-11,4,1,11728.0,1252.0,1,0,0,1
2014-08-12,4,2,9406.0,989.0,1,1,0,1
2014-08-13,4,3,9610.0,1005.0,1,1,0,1
2014-08-14,4,4,8575.0,916.0,1,1,0,1
2014-08-15,4,5,9921.0,1049.0,1,1,0,1
2014-08-16,4,6,9938.0,1043.0,1,0,0,1
2014-08-17,4,7,0.0,0.0,0,0,0,1
2014-08-18,4,1,14367.0,1514.0,1,1,0,1
2014-08-19,4,2,8054.0,853.0,1,0,0,1
2014-08-20,4,3,6880.0,726.0,1,0,0,1
2014-08-21,4,4,7006.0,729.0,1,0,0,1
2014-08-22,4,5,8592.0,912.0,1,0,0,1
2014-08-23,4,6,9240.0,974.0,1,0,0,1
2014-08-24,4,7,0.0,0.0,0,0,0,1
2014-08-25,4,1,10008.0,1047.0,1,0,0,1
2014-08-26,4,2,9865.0,1046.0,1,1,0,1
2014-08-27,4,3,7952.0,834.0,1,1,0,1
2014-08-28,4,4,8469.0,892.0,1,1,0,1
2014-08-29,4,5,10684.0,1130.0,1,1,0,1
2014-08-30,4,6,8769.0,924.0,1,0,0,1
2014-08-31,4,7,0.0,0.0,0,0,0,1
2014-09-01,4,1,12284.0,1298.0,1,1,0,0
2014-09-02,4,2,7767.0,825.0,1,0,0,0
2014-09-03,4,3,6334.0,674.0,1,0,0,0
2014-09-04,4,4,6791.0,728.0,1,0,0,0
2014-09-05,4,5,9064.0,957.0,1,0,0,0
2014-09-06,4,6,9554.0,1012.0,1,0,0,0
2014-09-07,4,7,0.0,0.0,0,0,0,0
2014-09-08,4,1,10132.0,1064.0,1,0,0,0
2014-09-09,4,2,10028.0,1069.0,1,1,0,0
2014-09-10,4,3,8285.0,886.0,1,1,0,0
2014-09-11,4,4,9013.0,955.0,1,1,0,0
2014-09-12,4,5,10700.0,1141.0,1,1,0,0
2014-09-13,4,6,9545.0,1012.0,1,0,0,0
2014-09-14,4,7,0.0,0.0,0,0,0,0
2014-09-15,4,1,12151.0,1288.0,1,1,0,0
2014-09-16,4,2,7103.0,750.0,1,0,0,0
2014-09-17,4,3,6676.0,706.0,1,0,0,0
2014-09-18,4,4,6760.0,713.0,1,0,0,0
2014-09-19,4,5,8262.0,881.0,1,0,0,0
2014-09-20,4,6,8974.0,949.0,1,0,0,0
2014-09-21,4,7,0.0,0.0,0,0,0,0
2014-09-22,4,1,10249.0,1083.0,1,0,0,0
2014-09-23,4,2,7986.0,846.0,1,1,0,0
2014-09-24,4,3,7895.0,825.0,1,1,0,0
2014-09-25,4,4,7693.0,806.0,1,1,0,0
2014-09-26,4,5,9961.0,1045.0,1,1,0,0
2014-09-27,4,6,8973.0,940.0,1,0,0,0
2014-09-28,4,7,0.0,0.0,0,0,0,0
2014-09-29,4,1,11725.0,1242.0,1,1,0,0
2014-09-30,4,2,7605.0,816.0,1,0,0,0
2014-10-01,4,3,6762.0,721.0,1,0,0,0
2014-10-02,4,4,5616.0,599.0,1,0,0,0
2014-10-03,4,5,7977.0,849.0,1,0,0,0
2014-10-04,4,6,8347.0,889.0,1,0,0,0
2014-10-05,4,7,0.0,0.0,0,0,0,0
2014-10-06,4,1,9565.0,1012.0,1,0,0,0
2014-10-07,4,2,8882.0,938.0,1,1,0,0
2014-10-08,4,3,8465.0,890.0,1,1,0,0
2014-10-09,4,4,8088.0,848.0,1,1,0,0
2014-10-10,4,5,10087.0,1058.0,1,1,0,0
2014-10-11,4,6,10323.0,1084.0,1,0,0,0
2014-10-12,4,7,0.0,0.0,0,0,0,0
2014-10-13,4,1,13477.0,1423.0,1,1,0,0
2014-10-14,4,2,7890.0,830.0,1,0,0,0
2014-10-15,4,3,6122.0,645.0,1,0,0,0
2014-10-16,4,4,7367.0,778.0,1,0,0,0
2014-10-17,4,5,8446.0,895.0,1,0,0,0
2014-10-18,4,6,9925.0,1040.0,1,0,0,0
2014-10-19,4,7,0.0,0.0,0,0,0,0
2014-10-20,4,1,10641.0,1107.0,1,0,0,0
2014-10-21,4,2,9538.0,986.0,1,1,0,0
2014-10-22,4,3,8107.0,838.0,1,1,0,0
2014-10-23,4,4,9795.0,1043.0,1,1,0,0
2014-10-24,4,5,10682.0,1110.0,1,1,0,0
2014-10-25,4,6,9092.0,961.0,1,0,0,0
2014-10-26,4,7,0.0,0.0,0,0,0,0
2014-10-27,4,1,13689.0,1437.0,1,1,0,0
2014-10-28,4,2,7975.0,853.0,1,0,0,0
2014-10-29,4,3,7024.0,754.0,1,0,0,0
2014-10-30,4,4,7205.0,766.0,1,0,0,0
2014-10-31,4,5,9054.0,972.0,1,0,0,0
2014-11-01,4,6,8415.0,891.0,1,0,0,0
2014-11-02,4,7,0.0,0.0,0,0,0,0
2014-11-03,4,1,9365.0,990.0,1,0,0,0
2014-11-04,4,2,9436.0,990.0,1,1,0,0
2014-11-05,4,3,9584.0,998.0,1,1,0,0
2014-11-06,4,4,8848.0,921.0,1,1,0,0
2014-11-07,4,5,9512.0,1020.0,1,1,0,0
2014-11-08,4,6,9197.0,964.0,1,0,0,0
2014-11-09,4,7,0.0,0.0,0,0,0,0
2014-11-10,4,1,12427.0,1303.0,1,1,0,0
2014-11-11,4,2,7385.0,779.0,1,0,0,0
2014-11-12,4,3,6998.0,735.0,1,0,0,0
2014-11-13,4,4,5714.0,598.0,1,0,0,0
2014-11-14,4,5,8768.0,913.0,1,0,0,0
2014-11-15,4,6,9775.0,1018.0,1,0,0,0
2014-11-16,4,7,0.0,0.0,0,0,0,0
2014-11-17,4,1,9520.0,1005.0,1,0,0,0
2014-11-18,4,2,8968.0,961.0,1,1,0,0
2014-11-19,4,3,8354.0,888.0,1,1,0,0
2014-11-20,4,4,8759.0,937.0,1,1,0,0
2014-11-21,4,5,10661.0,1126.0,1,1,0,0
2014-11-22,4,6,9722.0,1023.0,1,0,0,0
2014-11-23,4,7,0.0,0.0,0,0,0,0
2014-11-24,4,1,14654.0,1543.0,1,1,0,0
2014-11-25,4,2,7176.0,738.0,1,0,0,0
2014-11-26,4,3,6626.0,695.0,1,0,0,0
2014-11-27,4,4,7782.0,832.0,1,0,0,0
2014-11-28,4,5,8238.0,870.0,1,0,0,0
2014-11-29,4,6,10818.0,1148.0,1,0,0,0
2014-11-30,4,7,0.0,0.0,0,0,0,0
2014-12-01,4,1,10125.0,1055.0,1,0,0,0
2014-12-02,4,2,9583.0,1005.0,1,1,0,0
2014-12-03,4,3,9054.0,950.0,1,1,0,0
2014-12-04,4,4,8200.0,873.0,1,1,0,0
2014-12-05,4,5,10027.0,1071.0,1,1,0,0
2014-12-06,4,6,9560.0,1001.0,1,0,0,0
2014-12-07,4,7,0.0,0.0,0,0,0,0
2014-12-08,4,1,13137.0,1382.0,1,1,0,0
2014-12-09,4,2,7689.0,807.0,1,0,0,0
2014-12-10,4,3,6914.0,718.0,1,0,0,0
2014-12-11,4,4,6265.0,660.0,1,0,0,0
2014-12-12,4,5,9714.0,1026.0,1,0,0,0
2014-12-13,4,6,8141.0,860.0,1,0,0,0
2014-12-14,4,7,0.0,0.0,0,0,0,0
2014-12-15,4,1,11366.0,1196.0,1,0,0,0
2014-12-16,4,2,8947.0,928.0,1,1,0,0
2014-12-17,4,3,9697.0,1028.0,1,1,0,0
2014-12-18,4,4,9964.0,1041.0,1,1,0,0
2014-12-19,4,5,10419.0,1095.0,1,1,0,0
2014-12-20,4,6,10329.0,1084.0,1,0,0,1
2014-12-21,4,7,0.0,0.0,0,0,0,1
2014-12-22,4,1,14586.0,1527.0,1,1,0,1
2014-12-23,4,2,8101.0,839.0,1,0,0,1
2014-12-24,4,3,7517.0,805.0,1,0,0,1
2014-12-25,4,4,0.0,0.0,0,0,a,1
2014-12-26,4,5,9274.0,979.0,1,0,0,1
2014-12-27,4,6,11417.0,1219.0,1,0,0,1
2014-12-28,4,7,0.0,0.0,0,0,0,1
2014-12-29,4,1,10126.0,1071.0,1,0,0,1
2014-12-30,4,2,10582.0,1114.0,1,1,0,1
2014-12-31,4,3,9894.0,1051.0,1,1,0,1
